2.7484,0.388442,0.113863,-0.0718279,0.409448,9.26525e-05,-0.392149,-0.0756496,-0.0819013,-0.241132,-0.203197,-0.139104
2.58807,0.490688,0.0417068,-0.03573,0.419255,-0.0326511,-0.360082,-0.100024,-0.0814594,-0.225556,-0.20914,-0.136031
2.5687,0.52677,0.00154544,-0.0372266,0.49195,-0.0458112,-0.330374,-0.105425,-0.102319,-0.178853,-0.20945,-0.150827
2.71467,0.414604,0.0682543,-0.0455526,0.442911,0.0117844,-0.380693,-0.0706271,-0.0984379,-0.21634,-0.194918,-0.15163
2.79082,0.317669,0.143542,-0.0901285,0.438463,0.0109647,-0.361705,-0.0795675,-0.0786357,-0.234442,-0.218689,-0.138909
2.51765,0.59488,0.182425,-0.0941723,0.642958,0.0602291,-0.0409175,-0.205774,0.0297863,-0.270729,-0.372299,-0.124143
2.36269,0.686285,0.0274864,0.00409093,0.574578,0.102556,-0.0769654,-0.130844,0.0397945,-0.280668,-0.259041,-0.20178
2.34295,0.625189,0.0765218,0.0261831,0.497697,0.190794,-0.116845,-0.105085,0.0860217,-0.326514,-0.249987,-0.195596
2.32729,0.611316,0.090713,0.0147592,0.543966,0.133109,-0.0751872,-0.117452,0.0880552,-0.289938,-0.268412,-0.190222
2.32466,0.651857,0.0879402,-0.012989,0.595092,0.111782,-0.0486541,-0.159473,0.0940549,-0.255842,-0.2537,-0.188557
2.64525,0.640298,0.210448,0.0771239,0.649831,0.141006,-0.0846571,-0.095321,0.0414005,-0.212636,-0.312373,-0.201863
2.54754,0.648737,0.0733357,0.159291,0.598684,0.171097,-0.0892378,-0.0878063,0.0506971,-0.169375,-0.243151,-0.207049
2.55504,0.655528,0.0539739,0.174297,0.546362,0.197089,-0.0608761,-0.106876,0.0789439,-0.198781,-0.246248,-0.200496
2.67825,0.697234,0.120164,0.113434,0.597462,0.134656,-0.0503174,-0.101447,0.046242,-0.218138,-0.30849,-0.210486
2.57908,0.746797,0.17451,0.0889464,0.620663,0.13011,-0.0583211,-0.0934406,0.0640946,-0.243514,-0.295726,-0.208825
2.45786,0.898259,0.077145,0.00677924,0.558112,0.110016,-0.0793958,0.0100212,-0.00956895,-0.192418,-0.212723,-0.222114
2.52075,0.875016,0.0805062,0.0391982,0.537028,0.131575,-0.0574964,-0.031247,0.0355123,-0.213987,-0.225556,-0.221008
2.5637,0.820845,0.143284,0.0115568,0.560566,0.148158,-0.0460406,-0.0621936,0.080264,-0.231349,-0.241173,-0.211458
2.62993,0.729175,0.237101,-0.0320159,0.626655,0.00935225,-0.0361726,0.0118708,0.0253395,-0.171938,-0.325515,-0.172997
2.47207,0.814866,0.125219,0.0912853,0.513426,0.0360161,-0.0739776,0.0336014,0.065676,-0.222794,-0.26224,-0.183852
2.59448,0.823607,0.125854,0.0324999,0.417426,0.167772,-0.197454,-0.0547645,0.0526166,-0.208755,-0.160194,-0.177083
2.5427,0.892774,0.110792,0.0133165,0.478159,0.0908431,-0.134787,-0.0918676,0.084759,-0.215695,-0.179058,-0.202808
2.50692,0.884239,0.0605594,0.0384712,0.48634,0.0715257,-0.0786783,-0.116399,0.106413,-0.206967,-0.183323,-0.195557
2.65145,0.842693,0.136227,-0.0391015,0.563151,0.0293902,-0.0478411,-0.177143,0.101513,-0.185043,-0.253771,-0.174689
2.5131,0.852638,0.15738,-0.00652733,0.476459,0.110191,-0.11805,-0.147376,0.096081,-0.21189,-0.15133,-0.170016
2.52348,0.87504,0.0890797,-0.150982,0.642396,0.0478995,-0.13138,-0.141884,-0.0468774,-0.0940224,-0.146997,-0.202354
2.63638,0.94707,0.0418106,-0.141525,0.625887,0.0378726,-0.101861,-0.186443,-0.0518045,-0.104807,-0.172938,-0.208526
2.5803,0.928869,0.00871162,-0.00294487,0.503662,0.0672941,-0.131024,-0.194484,-0.0129938,-0.116293,-0.116672,-0.179343
2.86209,0.875251,0.0460393,-0.141244,0.620306,-0.0211822,-0.104066,-0.149883,-0.0983661,-0.0188739,-0.211829,-0.181471
2.71393,0.875563,0.00649287,-0.059882,0.515374,0.0519045,-0.133643,-0.153989,-0.0257946,-0.0921615,-0.159087,-0.190488
2.51916,0.138021,-0.362947,0.223955,0.711603,0.228289,0.162326,0.302508,0.0135128,-0.0911983,-0.247812,-0.0353076
2.30523,0.132443,-0.311,0.183453,0.629804,0.285778,0.162459,0.255647,0.00491796,-0.0820014,-0.188241,-0.0390181
2.4377,0.0772291,-0.254416,0.127701,0.699361,0.211583,0.22593,0.223415,0.0111538,-0.0703562,-0.195428,-0.0213616
2.3481,0.166175,-0.26411,0.0994125,0.642867,0.31519,0.212527,0.190071,0.00130386,-0.0485567,-0.150522,-0.0585521
2.48914,0.134437,-0.298092,0.106785,0.708498,0.319313,0.194409,0.263321,-0.0667965,-0.0472946,-0.137326,-0.0363305
2.50839,-0.029877,-0.447063,0.130242,0.683316,0.204533,0.149746,0.29188,0.0428114,-0.103589,-0.264877,-0.078584
2.42233,0.0190458,-0.369294,0.178921,0.646571,0.190189,0.131296,0.304725,0.0542412,-0.10752,-0.28134,-0.103343
2.30271,0.0599967,-0.352142,0.172007,0.548581,0.222702,0.13456,0.276707,0.100333,-0.113394,-0.271243,-0.116554
2.35745,-0.0659759,-0.365746,0.150209,0.521402,0.257477,0.144136,0.277806,0.0861637,-0.144272,-0.23413,-0.0684804
2.45503,-0.0743674,-0.39411,0.180573,0.560414,0.275478,0.112336,0.296141,0.0529413,-0.140934,-0.219514,-0.0488024
2.53654,0.264711,-0.283615,0.228538,0.659549,0.21196,0.214936,0.2761,0.00175331,-0.123685,-0.247219,-0.0259613
2.52166,0.287732,-0.254067,0.240978,0.676775,0.186009,0.213565,0.309195,0.00851777,-0.118828,-0.267352,-0.0256812
2.548,0.284115,-0.266976,0.23136,0.678495,0.182146,0.211097,0.355368,-0.0118728,-0.12539,-0.273948,-0.0114762
2.32303,0.319882,-0.202456,0.272535,0.583872,0.21767,0.198559,0.311264,0.0139265,-0.128393,-0.244709,-0.0277236
2.5797,0.233474,-0.329636,0.23541,0.6474,0.245739,0.178227,0.32708,-0.0148503,-0.123341,-0.248335,-0.0281388
2.51474,-0.0506699,-0.322894,0.0138647,0.490574,0.274878,0.156643,0.298538,0.105633,-0.121927,-0.208873,-0.087567
2.36308,0.0579859,-0.351225,0.0856864,0.488845,0.256569,0.132229,0.306679,0.118259,-0.106421,-0.226319,-0.0931465
2.46382,0.0764371,-0.372393,0.0985827,0.553131,0.273082,0.11747,0.301741,0.0669296,-0.0852232,-0.212367,-0.0912695
2.53953,0.132721,-0.367969,0.160504,0.616393,0.219647,0.155526,0.271517,0.0780706,-0.0750913,-0.229735,-0.0734436
2.39221,0.172869,-0.347119,0.208655,0.585012,0.260855,0.157905,0.214795,0.0590877,-0.0916933,-0.186594,-0.0280933
2.45972,-0.0275607,-0.410268,0.162106,0.529932,0.214846,0.145804,0.395299,0.0602664,-0.169632,-0.255981,-0.0316891
2.42201,-0.0977414,-0.331723,0.0664809,0.55615,0.184489,0.186548,0.341199,0.0889308,-0.151773,-0.249499,-0.0553398
2.22648,-0.00830219,-0.326237,0.0856067,0.483121,0.257665,0.139649,0.345684,0.0824111,-0.152387,-0.227173,-0.0706523
2.45187,-0.221806,-0.258961,0.0180103,0.465001,0.401877,0.0513181,0.379072,0.0771586,-0.219944,-0.171119,-0.0640706
2.37887,-0.195154,-0.257573,0.066697,0.451393,0.351866,0.0882841,0.345601,0.0768199,-0.201009,-0.189239,-0.0530031
2.63763,0.349527,-0.367658,0.384891,0.659973,0.180073,0.278594,0.254733,0.116553,-0.149552,-0.24545,0.00952743
2.63504,0.30746,-0.316073,0.342774,0.670211,0.195356,0.238354,0.275522,0.112461,-0.103894,-0.249546,-0.0271306
2.40125,0.215714,-0.198882,0.290994,0.596004,0.290675,0.146113,0.295757,0.0642253,-0.100219,-0.208171,-0.0369179
2.35607,0.206326,-0.193255,0.235016,0.550388,0.373957,0.14703,0.281193,0.0191468,-0.0915658,-0.146489,-0.0126137
2.53078,0.204264,-0.22118,0.293791,0.595701,0.326461,0.172712,0.333936,0.0163797,-0.101448,-0.176078,-0.0107202
2.55014,0.260496,-0.359704,0.162026,0.549678,0.239816,0.193336,0.272813,0.105707,-0.0462132,-0.220043,-0.109898
2.69968,0.285261,-0.488851,0.226907,0.664759,0.205309,0.227512,0.270624,0.114646,-0.0596056,-0.25516,-0.058448
2.57682,0.225613,-0.373482,0.160063,0.549562,0.231525,0.184276,0.303693,0.0959558,-0.053394,-0.212594,-0.0817153
2.35462,0.226916,-0.289,0.15081,0.469987,0.274375,0.156542,0.294017,0.109328,-0.0686449,-0.196592,-0.086295
2.49644,0.209336,-0.252806,0.190457,0.549689,0.298466,0.130554,0.322825,0.0562556,-0.0775567,-0.203929,-0.082605
2.35306,0.0203479,-0.230199,0.140242,0.561997,0.241582,0.113637,0.375636,0.0558794,-0.137252,-0.211678,-0.0551766
2.41898,0.0363389,-0.334584,0.18158,0.55948,0.226204,0.125052,0.396568,0.0710293,-0.135078,-0.247104,-0.0443501
2.59333,0.0797195,-0.395338,0.18073,0.705557,0.173824,0.194175,0.365068,0.0391366,-0.115221,-0.273513,-0.0181193
2.29255,0.162963,-0.323012,0.19847,0.583969,0.189532,0.172168,0.346952,0.0373379,-0.103883,-0.246655,-0.0373037
2.51859,0.0665941,-0.355463,0.100459,0.725549,0.180913,0.167562,0.386025,-0.0142686,-0.0819195,-0.247304,-0.043313
2.29193,0.326175,-0.178757,0.144131,0.480169,0.243474,0.232081,0.286019,0.0547375,-0.0826121,-0.201322,-0.092051
2.68551,0.235412,-0.213635,0.11965,0.595631,0.220268,0.295207,0.279964,0.0284834,-0.0851223,-0.197071,-0.0602706
2.50234,0.365657,-0.203576,0.178714,0.511918,0.290432,0.272834,0.250176,0.0396382,-0.0734758,-0.18986,-0.103405
2.24223,0.354335,-0.156285,0.216008,0.481546,0.282668,0.207905,0.238293,0.0701295,-0.10225,-0.206299,-0.0944445
2.43619,0.316026,-0.132155,0.248275,0.529693,0.184425,0.212119,0.257598,0.119955,-0.139064,-0.264549,-0.0888837
2.44621,0.210215,-0.408901,0.099691,0.59932,0.188086,0.157119,0.261867,0.0137408,-0.106909,-0.282054,-0.0965603
2.42879,0.166809,-0.419175,0.192273,0.63937,0.193188,0.133029,0.230747,0.0206597,-0.112607,-0.273584,-0.0696711
2.48316,0.104197,-0.355312,0.225522,0.720669,0.17024,0.142067,0.23904,0.0113695,-0.120657,-0.278872,-0.0462658
2.29602,0.103889,-0.413776,0.143609,0.553593,0.194031,0.148877,0.265984,0.043579,-0.140933,-0.245596,-0.0401876
2.59868,0.0423601,-0.473353,0.0772502,0.597995,0.165425,0.206612,0.284865,0.0582886,-0.142866,-0.274332,-0.0477746
1.96361,0.271205,0.115953,0.476301,0.813624,0.449604,0.120681,0.0585188,0.28315,0.0474964,-0.0608883,-0.0150299
1.93121,0.295469,0.0990293,0.454473,0.825074,0.444664,0.0990621,0.0931257,0.252383,0.0397283,-0.0568569,-0.0169781
1.96415,0.256058,0.117071,0.424952,0.844327,0.409652,0.137915,0.10256,0.235345,0.0470207,-0.0744906,-0.00537667
1.94875,0.206264,0.141588,0.447403,0.813074,0.422745,0.155695,0.104825,0.242993,0.046662,-0.0830427,0.00339665
1.9425,0.128168,0.187918,0.466998,0.791956,0.45134,0.162364,0.114672,0.221925,0.0773281,-0.0777386,-0.00136317
2.02497,0.178981,0.12983,0.526593,0.801389,0.444116,0.0747974,-0.0179323,0.293729,0.0609332,-0.0165724,0.0250154
2.03802,0.164984,0.138335,0.527129,0.793333,0.458581,0.0357522,-0.0164171,0.288236,0.0584228,-0.00870443,0.0296846
2.04909,0.126281,0.147911,0.553079,0.760698,0.407977,0.0865769,-0.00520147,0.284495,0.0716239,-0.0315902,0.0237868
2.06837,0.147404,0.184024,0.561157,0.763877,0.36292,0.107618,-0.0194764,0.306875,0.0713906,-0.0465495,0.0236904
1.96136,0.190381,0.213382,0.561682,0.76432,0.371449,0.0862808,0.0370711,0.310984,0.0653175,-0.0479285,0.0115829
2.19239,0.278963,0.129367,0.374694,0.808619,0.494616,0.159543,-0.0320799,0.203906,0.0356935,-0.00694069,0.0388651
2.14757,0.281584,0.145251,0.391461,0.819886,0.483921,0.118925,-0.0417716,0.231462,0.0422146,-0.00272407,0.0274471
2.05048,0.307367,0.124404,0.4455,0.816232,0.483584,0.0603838,-0.0179995,0.221878,0.0739227,0.0310605,-0.00410473
2.16064,0.26244,0.179124,0.420364,0.859785,0.45636,0.0353183,-0.0508556,0.218318,0.0972753,0.0326386,0.000887055
2.04712,0.344119,0.158531,0.415751,0.843539,0.481702,0.0263449,-0.0591695,0.237828,0.0767698,0.0620333,-0.00501424
2.03264,0.216197,0.0639638,0.396441,0.852789,0.459347,0.0891161,0.0347655,0.20725,0.0409914,-0.0163821,0.0204635
2.01554,0.189553,0.0842138,0.428233,0.816575,0.472905,0.0971387,-0.0281371,0.241849,0.0409014,-0.00892796,0.0301368
2.01282,0.207548,0.0936581,0.424556,0.842541,0.436387,0.129546,-0.0989722,0.260334,0.0518957,-0.00486548,0.0317624
2.05689,0.18936,0.155604,0.379051,0.903691,0.35918,0.18421,-0.0601979,0.229146,0.0864769,-0.0547074,0.0528691
1.98514,0.242514,0.134186,0.428394,0.877749,0.362926,0.177473,0.0327395,0.21278,0.0738922,-0.0509156,0.0224197
1.95724,0.200005,0.249439,0.611325,0.908682,0.305357,-0.00817742,-0.119618,0.342242,0.108096,-0.0106193,-0.0191597
1.89415,0.302742,0.188963,0.598826,0.858463,0.344475,-0.0253031,-0.0290508,0.319965,0.0636973,0.00134165,-0.0337763
2.09611,0.360544,0.198915,0.464011,0.948322,0.3498,0.0359014,-0.0676797,0.285685,0.0389466,-0.00765024,0.0182976
1.90952,0.383944,0.130699,0.499643,0.879094,0.366556,0.0632405,0.0104678,0.297187,0.0370945,-0.00629269,-0.0154757
2.07284,0.321683,0.194341,0.492265,0.880849,0.386437,0.0805934,-0.0614796,0.332855,0.0241751,-0.0257081,0.0263688
1.69074,0.23308,0.133874,0.537012,0.706314,0.438642,0.243078,0.118256,0.251908,0.0452259,-0.0814644,0.0314916
1.67986,0.239069,0.131248,0.538601,0.700519,0.420582,0.235306,0.120239,0.255548,0.0470731,-0.08189,0.0255547
1.86488,0.158691,0.120576,0.563515,0.706237,0.412491,0.274741,0.0562651,0.283414,0.03448,-0.0780537,0.0321153
1.84228,0.162287,0.108133,0.554266,0.702888,0.415771,0.240189,0.126364,0.244351,0.0314736,-0.084554,0.034616
1.66757,0.241062,0.114752,0.541456,0.687101,0.420668,0.218729,0.158897,0.216904,0.0501718,-0.0827846,0.0294556
1.89891,0.214958,0.0589612,0.573099,0.878911,0.360311,0.0428916,0.00677957,0.280331,0.0850084,-0.00550825,-0.00105335
2.04659,0.212252,0.0559633,0.571429,0.871806,0.370282,0.0310727,-0.00138474,0.267089,0.0884579,-0.00595822,0.000952205
1.9384,0.253014,0.0542929,0.580085,0.830485,0.408607,0.0281154,-0.0132213,0.292484,0.0828919,0.00970947,-0.0159402
1.90852,0.254666,0.0601911,0.535543,0.815177,0.439841,0.098895,-0.0570114,0.304604,0.0514927,0.0148931,0.00440162
1.9504,0.231905,0.0672251,0.542513,0.811468,0.42492,0.155638,-0.120369,0.333796,0.0300299,0.00878333,0.0240984
2.00947,0.137228,0.21639,0.481653,0.756204,0.621574,0.0566795,-0.0436987,0.302835,0.0803988,0.00335745,0.0573415
1.99882,0.137898,0.209994,0.513114,0.755412,0.589712,0.0594883,-0.0644319,0.297101,0.10029,0.010845,0.0417347
1.90046,0.244675,0.164926,0.486769,0.811709,0.548884,0.0253725,-0.0305065,0.28865,0.0786766,0.0581541,0.028245
2.00131,0.223432,0.163593,0.449282,0.844756,0.557647,0.00207439,-0.034808,0.259953,0.0795212,0.0691145,0.0346542
2.10144,0.141041,0.171477,0.512248,0.814064,0.523759,0.0772702,-0.0444079,0.237539,0.112306,0.0410119,0.0432038
2.119,0.429381,-0.0696129,0.464904,0.919197,0.375379,0.16013,0.00134171,0.209422,0.0617892,-0.0122328,0.00520696
2.08128,0.422793,-0.0393512,0.485871,0.892614,0.353679,0.178952,-0.0321416,0.262229,0.038819,-0.0109572,-0.00052637
2.04646,0.444698,0.00703219,0.450608,0.877366,0.366327,0.162792,-0.0209039,0.271296,0.0235748,-0.0132495,-0.00652467
2.00129,0.419798,0.0560944,0.439909,0.86258,0.397066,0.166219,0.00816584,0.282787,-0.0032883,-0.0262936,0.00611939
1.95618,0.352544,0.0867833,0.431564,0.828483,0.429944,0.182399,0.0423801,0.27391,-0.004719,-0.046235,0.018318
1.83404,0.335482,0.14297,0.383418,0.833269,0.444375,0.106479,0.184902,0.186356,0.0886238,-0.0210446,-0.0137373
2.05347,0.189029,0.256802,0.343185,0.927884,0.366483,0.14584,0.201835,0.170726,0.121961,-0.0515887,-0.00107618
1.84854,0.335536,0.160591,0.440159,0.871759,0.367459,0.142767,0.183692,0.210631,0.0960961,-0.0486286,0.00432776
1.76545,0.33854,0.189605,0.470909,0.780419,0.387012,0.18909,0.157396,0.217848,0.11458,-0.047376,-0.000964474
1.9541,0.220853,0.26376,0.399202,0.871652,0.381153,0.167435,0.197976,0.185086,0.132963,-0.0467574,-0.00881429
2.19825,0.908272,0.393061,0.434691,0.520494,0.155195,-0.154324,-0.148868,-0.09925,-0.288658,-0.117836,-0.127682
2.40798,0.916284,0.297999,0.389778,0.608261,0.192401,-0.166191,-0.161736,-0.0624671,-0.303431,-0.173229,-0.167688
2.71736,0.877893,0.25322,0.317297,0.739424,0.187226,-0.15241,-0.180079,-0.0874877,-0.214798,-0.237521,-0.214461
2.38994,0.935224,0.326613,0.398991,0.581731,0.200288,-0.148416,-0.185663,-0.0750443,-0.285393,-0.14665,-0.15587
2.44847,0.861495,0.326358,0.423361,0.536532,0.219838,-0.138998,-0.174733,-0.0715464,-0.288747,-0.163708,-0.130136
2.49779,0.660818,0.508428,0.320122,0.727345,0.100805,-0.223371,-0.170309,-0.0147925,-0.257713,-0.268453,-0.169961
2.2088,0.779705,0.466013,0.443463,0.476998,0.059964,-0.189189,-0.114317,-0.0109057,-0.234365,-0.159616,-0.130782
2.12233,0.812748,0.46196,0.431911,0.434612,0.0673284,-0.175747,-0.0931409,-0.0247833,-0.232226,-0.130883,-0.119169
2.1141,0.830294,0.480858,0.490639,0.534888,0.0987901,-0.245093,-0.135883,-0.0223419,-0.272455,-0.15039,-0.168933
2.45897,0.699216,0.57737,0.288806,0.716661,0.0817358,-0.264396,-0.128109,-0.0243677,-0.280158,-0.259823,-0.187939
2.30921,0.864535,0.275035,0.404443,0.626776,0.183139,-0.227552,-0.231477,-0.102106,-0.23477,-0.126009,-0.185634
2.104,0.86871,0.386481,0.445182,0.52344,0.156,-0.205713,-0.196988,-0.12357,-0.253137,-0.0981504,-0.153115
2.70781,0.794198,0.240962,0.262331,0.667502,0.262951,-0.212959,-0.176804,-0.126727,-0.27959,-0.229585,-0.212953
2.48224,0.873944,0.228988,0.335099,0.57805,0.231477,-0.153597,-0.185932,-0.0949745,-0.312071,-0.183873,-0.16384
2.6681,0.86499,0.210668,0.290011,0.6317,0.212388,-0.110971,-0.183508,-0.0929508,-0.329145,-0.266086,-0.192351
2.66646,0.585206,0.435315,0.295913,0.731175,0.193945,-0.0936014,-0.269047,-0.0640149,-0.278645,-0.297467,-0.0949457
2.45047,0.744658,0.369049,0.371395,0.635219,0.23358,-0.155777,-0.183162,-0.060572,-0.34945,-0.195909,-0.118115
2.39449,0.743883,0.358095,0.407547,0.628739,0.227712,-0.188125,-0.185671,-0.0814871,-0.330121,-0.170166,-0.123273
2.18224,0.77061,0.385611,0.51193,0.590214,0.170504,-0.205396,-0.18149,-0.111518,-0.285969,-0.118005,-0.130905
2.51746,0.646077,0.387344,0.428127,0.602686,0.257329,-0.166682,-0.252991,-0.0300284,-0.341044,-0.230085,-0.10835
2.78344,0.651592,0.402576,0.35439,0.741135,0.00236182,-0.0711713,-0.0331806,-0.168481,-0.295324,-0.335961,-0.0822348
2.47237,0.773765,0.334627,0.447217,0.65321,0.123967,-0.177837,-0.0902465,-0.124427,-0.292836,-0.217678,-0.122708
2.25934,0.825952,0.3375,0.49078,0.576611,0.13993,-0.180417,-0.119932,-0.102075,-0.314562,-0.160036,-0.118367
2.34164,0.841582,0.312138,0.420297,0.579101,0.190178,-0.172997,-0.110672,-0.0847409,-0.33751,-0.176417,-0.128528
2.60382,0.819429,0.253488,0.323489,0.683761,0.171177,-0.156041,-0.061498,-0.132598,-0.2971,-0.257776,-0.159258
2.69023,0.865712,0.140973,0.274709,0.731633,0.14981,-0.128399,-0.272197,-0.138641,-0.270561,-0.263901,-0.209096
2.55238,0.930278,0.147517,0.271019,0.702764,0.118538,-0.101431,-0.174446,-0.130426,-0.320087,-0.281536,-0.193995
2.2308,0.913545,0.299897,0.339403,0.485749,0.151225,-0.100809,-0.110137,-0.140194,-0.400487,-0.157434,-0.114155
2.16379,0.898576,0.341888,0.375531,0.446875,0.146084,-0.0956342,-0.100798,-0.155112,-0.400536,-0.135932,-0.0971955
2.28908,0.881471,0.290181,0.361751,0.505129,0.175191,-0.124487,-0.139022,-0.117028,-0.393824,-0.167852,-0.120488
2.56951,1.02418,0.286958,0.0682728,0.695024,0.214035,0.00235049,-0.123894,-0.165498,-0.344992,-0.211476,-0.147292
2.34068,1.0264,0.365448,0.197957,0.513114,0.219394,0.0132803,-0.109777,-0.161433,-0.421189,-0.155299,-0.0996222
2.12545,0.984155,0.428929,0.318023,0.449798,0.208253,-0.0356304,-0.146623,-0.179709,-0.316916,-0.0758092,-0.0825544
2.26885,0.988891,0.379715,0.244571,0.571276,0.204708,-0.0221567,-0.131779,-0.128326,-0.349916,-0.109082,-0.0949538
2.50936,1.05073,0.253594,0.105209,0.715579,0.230061,-0.0189637,-0.134715,-0.110822,-0.344536,-0.181657,-0.177041
2.4259,0.876509,0.288869,0.237033,0.862001,0.105253,-0.0837052,-0.195912,-0.168167,-0.223258,-0.208103,-0.136062
2.4657,0.833844,0.340188,0.171997,0.948395,0.0146146,-0.0377138,-0.218677,-0.197014,-0.157213,-0.288128,-0.0880419
2.07841,0.904862,0.383493,0.393048,0.556802,0.114503,-0.0805454,-0.155019,-0.182954,-0.284397,-0.0903813,-0.0985301
2.35086,0.885114,0.302102,0.316828,0.779623,0.0774653,-0.0709343,-0.259789,-0.117584,-0.247018,-0.177806,-0.121851
2.27054,0.915773,0.308515,0.311047,0.75823,0.051183,-0.050948,-0.209794,-0.173394,-0.254138,-0.172315,-0.0986628
1.98391,0.938389,0.55571,0.511357,0.490334,0.167238,-0.124639,-0.1779,-0.144778,-0.202977,-0.0934326,-0.160717
2.30291,0.967818,0.435104,0.384932,0.661419,0.171237,-0.147444,-0.209756,-0.152283,-0.220749,-0.124446,-0.180575
2.26058,1.014,0.407312,0.350323,0.599031,0.163569,-0.10182,-0.106584,-0.142641,-0.325435,-0.151332,-0.164821
2.20303,0.995894,0.44218,0.376321,0.491522,0.139699,-0.0433357,-0.061466,-0.122736,-0.383993,-0.15423,-0.130956
2.11137,0.960818,0.460853,0.432707,0.464645,0.155654,-0.078655,-0.0886321,-0.116832,-0.312098,-0.110822,-0.121959
2.53552,0.898492,0.243713,0.328289,0.590655,0.180878,-0.121289,-0.0989525,-0.0538096,-0.395034,-0.28188,-0.181792
2.43048,0.949879,0.281075,0.319833,0.557986,0.139954,-0.0751351,-0.0863077,-0.0888918,-0.414929,-0.247277,-0.151971
2.43207,0.950736,0.284429,0.298378,0.553085,0.149838,-0.0639931,-0.0909392,-0.0950126,-0.410439,-0.237849,-0.147108
2.36998,0.87103,0.313175,0.321407,0.460769,0.189584,-0.0796519,-0.0614056,-0.0917217,-0.428612,-0.207379,-0.0988425
2.69251,0.645005,0.422778,0.233349,0.477458,0.210128,-0.0437353,-0.0906583,-0.0618081,-0.394871,-0.305225,-0.0744078
1.72452,1.09145,0.826467,0.655569,0.533798,0.346845,0.17919,0.0219507,-0.00284646,-0.0107892,0.044297,-0.0466504
1.89583,1.1845,0.797988,0.655856,0.601751,0.363449,0.194953,-0.0131224,0.0117176,-0.0267446,0.0222664,-0.0548624
1.76806,1.1232,0.807622,0.630654,0.545831,0.341703,0.197865,0.0321357,-0.0150061,-0.0266004,0.0420589,-0.0437539
1.75888,1.11251,0.820887,0.630074,0.517331,0.344173,0.203551,0.0491135,-0.0117424,-0.0427919,0.0501389,-0.0415653
1.80574,1.12683,0.835304,0.637162,0.53107,0.355682,0.19127,0.0412748,0.003187,-0.0545198,0.0405122,-0.0474962
1.65788,1.10502,0.800191,0.615613,0.513351,0.312183,0.209485,0.0815569,0.0182106,-0.0233817,0.0735411,-0.0233618
1.7169,1.17203,0.835566,0.638434,0.549638,0.320301,0.240091,0.00980848,0.026048,-0.0332302,0.0481152,-0.0422578
1.58323,1.0355,0.771767,0.610304,0.476918,0.324163,0.197216,0.0635139,0.0291648,0.00914561,0.0794891,-0.0129848
